indicator,level,name,age,race,large_sample,response,value
financial_insecurity,town,Milford,Total,Total,TRUE,insecure,0.3
financial_insecurity,town,Milford,Total,White,TRUE,insecure,0.29
financial_insecurity,town,Milford,Total,Black,FALSE,insecure,0.33
financial_insecurity,town,Milford,Total,Latino,FALSE,insecure,0.4
financial_insecurity,town,Milford,Total,Asian,FALSE,insecure,0.19
financial_insecurity,town,Milford,Total,Native American,FALSE,insecure,0
financial_insecurity,town,Milford,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0
financial_insecurity,town,Monroe,Total,Total,TRUE,insecure,0.24
financial_insecurity,town,Monroe,Total,White,TRUE,insecure,0.24
financial_insecurity,town,Monroe,Total,Black,FALSE,insecure,0.25
financial_insecurity,town,Monroe,Total,Latino,FALSE,insecure,0.4
financial_insecurity,town,Monroe,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Monroe,Total,Native American,FALSE,insecure,0
financial_insecurity,town,Monroe,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0
financial_insecurity,town,Montville,Total,Total,TRUE,insecure,0.38
financial_insecurity,town,Montville,Total,White,TRUE,insecure,0.34
financial_insecurity,town,Montville,Total,Black,FALSE,insecure,0
financial_insecurity,town,Montville,Total,Latino,FALSE,insecure,0.67
financial_insecurity,town,Montville,Total,Asian,FALSE,insecure,0.62
financial_insecurity,town,Montville,Total,Native American,FALSE,insecure,0.29
financial_insecurity,town,Morris,Total,Total,FALSE,insecure,0.34
financial_insecurity,town,Morris,Total,White,FALSE,insecure,0.32
financial_insecurity,town,Morris,Total,Black,FALSE,insecure,0
financial_insecurity,town,Morris,Total,Latino,FALSE,insecure,1
financial_insecurity,town,Naugatuck,Total,Total,TRUE,insecure,0.46
financial_insecurity,town,Naugatuck,Total,White,TRUE,insecure,0.43
financial_insecurity,town,Naugatuck,Total,Black,FALSE,insecure,0.64
financial_insecurity,town,Naugatuck,Total,Latino,TRUE,insecure,0.45
financial_insecurity,town,Naugatuck,Total,Asian,FALSE,insecure,0.57
financial_insecurity,town,Naugatuck,Total,Native American,FALSE,insecure,0.73
financial_insecurity,town,Naugatuck,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0
financial_insecurity,town,New Britain,Total,Total,TRUE,insecure,0.42
financial_insecurity,town,New Britain,Total,White,TRUE,insecure,0.39
financial_insecurity,town,New Britain,Total,Black,TRUE,insecure,0.46
financial_insecurity,town,New Britain,Total,Latino,TRUE,insecure,0.45
financial_insecurity,town,New Britain,Total,Asian,FALSE,insecure,0.37
financial_insecurity,town,New Britain,Total,Native American,FALSE,insecure,0.4
financial_insecurity,town,New Britain,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0.6
financial_insecurity,town,New Canaan,Total,Total,TRUE,insecure,0.2
financial_insecurity,town,New Canaan,Total,White,TRUE,insecure,0.15
financial_insecurity,town,New Canaan,Total,Black,FALSE,insecure,0.5
financial_insecurity,town,New Canaan,Total,Latino,FALSE,insecure,0.52
financial_insecurity,town,New Canaan,Total,Asian,FALSE,insecure,0.15
financial_insecurity,town,New Fairfield,Total,Total,TRUE,insecure,0.25
financial_insecurity,town,New Fairfield,Total,White,TRUE,insecure,0.26
financial_insecurity,town,New Fairfield,Total,Black,FALSE,insecure,0
financial_insecurity,town,New Fairfield,Total,Latino,FALSE,insecure,0.38
financial_insecurity,town,New Fairfield,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0
financial_insecurity,town,New Hartford,Total,Total,TRUE,insecure,0.1
financial_insecurity,town,New Hartford,Total,White,TRUE,insecure,0.12
financial_insecurity,town,New Hartford,Total,Latino,FALSE,insecure,0
financial_insecurity,town,New Haven,Total,Total,TRUE,insecure,0.4
financial_insecurity,town,New Haven,Total,White,TRUE,insecure,0.3
financial_insecurity,town,New Haven,Total,Black,TRUE,insecure,0.46
financial_insecurity,town,New Haven,Total,Latino,TRUE,insecure,0.47
financial_insecurity,town,New Haven,Total,Asian,TRUE,insecure,0.25
financial_insecurity,town,New Haven,Total,Native American,TRUE,insecure,0.52
financial_insecurity,town,New Haven,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0.57
financial_insecurity,town,New London,Total,Total,TRUE,insecure,0.43
financial_insecurity,town,New London,Total,White,TRUE,insecure,0.39
financial_insecurity,town,New London,Total,Black,TRUE,insecure,0.43
financial_insecurity,town,New London,Total,Latino,TRUE,insecure,0.5
financial_insecurity,town,New London,Total,Asian,FALSE,insecure,0
financial_insecurity,town,New London,Total,Native American,FALSE,insecure,0.4
financial_insecurity,town,New London,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,1
financial_insecurity,town,New Milford,Total,Total,TRUE,insecure,0.32
financial_insecurity,town,New Milford,Total,White,TRUE,insecure,0.31
financial_insecurity,town,New Milford,Total,Black,FALSE,insecure,0.11
financial_insecurity,town,New Milford,Total,Latino,FALSE,insecure,0.37
financial_insecurity,town,New Milford,Total,Asian,FALSE,insecure,0.12
financial_insecurity,town,New Milford,Total,Native American,FALSE,insecure,0.67
financial_insecurity,town,Newington,Total,Total,TRUE,insecure,0.38
financial_insecurity,town,Newington,Total,White,TRUE,insecure,0.29
financial_insecurity,town,Newington,Total,Black,FALSE,insecure,0.64
financial_insecurity,town,Newington,Total,Latino,FALSE,insecure,0.55
financial_insecurity,town,Newington,Total,Asian,FALSE,insecure,0.7
financial_insecurity,town,Newington,Total,Native American,FALSE,insecure,1
financial_insecurity,town,Newtown,Total,Total,TRUE,insecure,0.25
financial_insecurity,town,Newtown,Total,White,TRUE,insecure,0.26
financial_insecurity,town,Newtown,Total,Black,FALSE,insecure,0.5
financial_insecurity,town,Newtown,Total,Latino,FALSE,insecure,0.21
financial_insecurity,town,Newtown,Total,Asian,FALSE,insecure,0.22
financial_insecurity,town,Newtown,Total,Native American,FALSE,insecure,1
financial_insecurity,town,Norfolk,Total,Total,FALSE,insecure,0.24
financial_insecurity,town,Norfolk,Total,White,FALSE,insecure,0.25
financial_insecurity,town,Norfolk,Total,Asian,FALSE,insecure,0
financial_insecurity,town,North Branford,Total,Total,TRUE,insecure,0.24
financial_insecurity,town,North Branford,Total,White,TRUE,insecure,0.31
financial_insecurity,town,North Branford,Total,Latino,FALSE,insecure,0
financial_insecurity,town,North Branford,Total,Asian,FALSE,insecure,0
financial_insecurity,town,North Branford,Total,Native American,FALSE,insecure,0
financial_insecurity,town,North Canaan,Total,Total,TRUE,insecure,0.42
financial_insecurity,town,North Canaan,Total,White,TRUE,insecure,0.29
financial_insecurity,town,North Canaan,Total,Black,FALSE,insecure,0.67
financial_insecurity,town,North Canaan,Total,Latino,FALSE,insecure,0.54
financial_insecurity,town,North Canaan,Total,Asian,FALSE,insecure,0
financial_insecurity,town,North Canaan,Total,Native American,FALSE,insecure,0
financial_insecurity,town,North Haven,Total,Total,TRUE,insecure,0.21
financial_insecurity,town,North Haven,Total,White,TRUE,insecure,0.17
financial_insecurity,town,North Haven,Total,Black,FALSE,insecure,0.12
financial_insecurity,town,North Haven,Total,Latino,FALSE,insecure,0.61
financial_insecurity,town,North Haven,Total,Asian,FALSE,insecure,0.27
financial_insecurity,town,North Haven,Total,Native American,FALSE,insecure,1
financial_insecurity,town,North Haven,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0
financial_insecurity,town,North Stonington,Total,Total,TRUE,insecure,0.26
financial_insecurity,town,North Stonington,Total,White,TRUE,insecure,0.25
financial_insecurity,town,North Stonington,Total,Native American,FALSE,insecure,0
financial_insecurity,town,Norwalk,Total,Total,TRUE,insecure,0.32
financial_insecurity,town,Norwalk,Total,White,TRUE,insecure,0.27
financial_insecurity,town,Norwalk,Total,Black,TRUE,insecure,0.39
financial_insecurity,town,Norwalk,Total,Latino,TRUE,insecure,0.45
financial_insecurity,town,Norwalk,Total,Asian,FALSE,insecure,0.19
financial_insecurity,town,Norwalk,Total,Native American,FALSE,insecure,0.38
financial_insecurity,town,Norwalk,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0.33
financial_insecurity,town,Norwich,Total,Total,TRUE,insecure,0.37
financial_insecurity,town,Norwich,Total,White,TRUE,insecure,0.38
financial_insecurity,town,Norwich,Total,Black,TRUE,insecure,0.47
financial_insecurity,town,Norwich,Total,Latino,TRUE,insecure,0.28
financial_insecurity,town,Norwich,Total,Asian,FALSE,insecure,0.38
financial_insecurity,town,Norwich,Total,Native American,FALSE,insecure,0.35
financial_insecurity,town,Norwich,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0
financial_insecurity,town,Old Lyme,Total,Total,TRUE,insecure,0.25
financial_insecurity,town,Old Lyme,Total,White,TRUE,insecure,0.25
financial_insecurity,town,Old Lyme,Total,Latino,FALSE,insecure,1
financial_insecurity,town,Old Lyme,Total,Native American,FALSE,insecure,0
financial_insecurity,town,Old Saybrook,Total,Total,TRUE,insecure,0.26
financial_insecurity,town,Old Saybrook,Total,White,TRUE,insecure,0.25
financial_insecurity,town,Old Saybrook,Total,Black,FALSE,insecure,1
financial_insecurity,town,Orange,Total,Total,TRUE,insecure,0.1
financial_insecurity,town,Orange,Total,White,TRUE,insecure,0.09
financial_insecurity,town,Orange,Total,Latino,FALSE,insecure,0
financial_insecurity,town,Orange,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Oxford,Total,Total,TRUE,insecure,0.23
financial_insecurity,town,Oxford,Total,White,TRUE,insecure,0.23
financial_insecurity,town,Oxford,Total,Black,FALSE,insecure,0
financial_insecurity,town,Oxford,Total,Latino,FALSE,insecure,0.25
financial_insecurity,town,Oxford,Total,Native American,FALSE,insecure,0
financial_insecurity,town,Oxford,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0
financial_insecurity,town,Plainfield,Total,Total,TRUE,insecure,0.41
financial_insecurity,town,Plainfield,Total,White,TRUE,insecure,0.41
financial_insecurity,town,Plainfield,Total,Black,FALSE,insecure,0
financial_insecurity,town,Plainfield,Total,Latino,FALSE,insecure,0
financial_insecurity,town,Plainfield,Total,Native American,FALSE,insecure,0.29
financial_insecurity,town,Plainfield,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,1
financial_insecurity,town,Plainville,Total,Total,TRUE,insecure,0.36
financial_insecurity,town,Plainville,Total,White,TRUE,insecure,0.38
financial_insecurity,town,Plainville,Total,Black,FALSE,insecure,0.33
financial_insecurity,town,Plainville,Total,Latino,FALSE,insecure,0.42
financial_insecurity,town,Plainville,Total,Native American,FALSE,insecure,0
financial_insecurity,town,Plymouth,Total,Total,TRUE,insecure,0.35
financial_insecurity,town,Plymouth,Total,White,TRUE,insecure,0.32
financial_insecurity,town,Plymouth,Total,Black,FALSE,insecure,1
financial_insecurity,town,Plymouth,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Plymouth,Total,Native American,FALSE,insecure,1
financial_insecurity,town,Pomfret,Total,Total,TRUE,insecure,0.27
financial_insecurity,town,Pomfret,Total,White,TRUE,insecure,0.21
financial_insecurity,town,Pomfret,Total,Latino,FALSE,insecure,0.5
financial_insecurity,town,Pomfret,Total,Asian,FALSE,insecure,0.6
financial_insecurity,town,Portland,Total,Total,TRUE,insecure,0.12
financial_insecurity,town,Portland,Total,White,TRUE,insecure,0.15
financial_insecurity,town,Portland,Total,Black,FALSE,insecure,0
financial_insecurity,town,Portland,Total,Latino,FALSE,insecure,0
financial_insecurity,town,Preston,Total,Total,FALSE,insecure,0.48
financial_insecurity,town,Preston,Total,White,FALSE,insecure,0.32
financial_insecurity,town,Preston,Total,Black,FALSE,insecure,0
financial_insecurity,town,Preston,Total,Latino,FALSE,insecure,1
financial_insecurity,town,Preston,Total,Native American,FALSE,insecure,1
financial_insecurity,town,Prospect,Total,Total,TRUE,insecure,0.23
financial_insecurity,town,Prospect,Total,White,TRUE,insecure,0.19
financial_insecurity,town,Prospect,Total,Black,FALSE,insecure,1
financial_insecurity,town,Prospect,Total,Latino,FALSE,insecure,0.38
financial_insecurity,town,Putnam,Total,Total,TRUE,insecure,0.33
financial_insecurity,town,Putnam,Total,White,TRUE,insecure,0.34
financial_insecurity,town,Putnam,Total,Black,FALSE,insecure,0.4
financial_insecurity,town,Putnam,Total,Latino,FALSE,insecure,0.5
financial_insecurity,town,Putnam,Total,Native American,FALSE,insecure,0.29
financial_insecurity,town,Putnam,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0
financial_insecurity,town,Redding,Total,Total,TRUE,insecure,0.16
financial_insecurity,town,Redding,Total,White,TRUE,insecure,0.21
financial_insecurity,town,Redding,Total,Latino,FALSE,insecure,0
financial_insecurity,town,Redding,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Ridgefield,Total,Total,TRUE,insecure,0.19
financial_insecurity,town,Ridgefield,Total,White,TRUE,insecure,0.18
financial_insecurity,town,Ridgefield,Total,Black,FALSE,insecure,1
financial_insecurity,town,Ridgefield,Total,Latino,FALSE,insecure,0.15
financial_insecurity,town,Ridgefield,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Rocky Hill,Total,Total,TRUE,insecure,0.25
financial_insecurity,town,Rocky Hill,Total,White,TRUE,insecure,0.21
financial_insecurity,town,Rocky Hill,Total,Black,FALSE,insecure,0
financial_insecurity,town,Rocky Hill,Total,Latino,FALSE,insecure,0.25
financial_insecurity,town,Rocky Hill,Total,Asian,FALSE,insecure,0.56
financial_insecurity,town,Rocky Hill,Total,Native American,FALSE,insecure,0
financial_insecurity,town,Roxbury,Total,Total,TRUE,insecure,0.14
financial_insecurity,town,Roxbury,Total,White,FALSE,insecure,0.12
financial_insecurity,town,Roxbury,Total,Latino,FALSE,insecure,NA
financial_insecurity,town,Salem,Total,Total,FALSE,insecure,0.45
financial_insecurity,town,Salem,Total,White,FALSE,insecure,0.42
financial_insecurity,town,Salem,Total,Black,FALSE,insecure,1
financial_insecurity,town,Salem,Total,Latino,FALSE,insecure,0
financial_insecurity,town,Salem,Total,Asian,FALSE,insecure,1
financial_insecurity,town,Salisbury,Total,Total,TRUE,insecure,0.18
financial_insecurity,town,Salisbury,Total,White,TRUE,insecure,0.18
financial_insecurity,town,Salisbury,Total,Black,FALSE,insecure,0
financial_insecurity,town,Salisbury,Total,Latino,FALSE,insecure,0.27
financial_insecurity,town,Salisbury,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Scotland,Total,Total,FALSE,insecure,0.43
financial_insecurity,town,Scotland,Total,White,FALSE,insecure,0.27
financial_insecurity,town,Scotland,Total,Latino,FALSE,insecure,1
financial_insecurity,town,Scotland,Total,Native American,FALSE,insecure,1
financial_insecurity,town,Seymour,Total,Total,TRUE,insecure,0.35
financial_insecurity,town,Seymour,Total,White,TRUE,insecure,0.34
financial_insecurity,town,Seymour,Total,Black,FALSE,insecure,0.12
financial_insecurity,town,Seymour,Total,Latino,FALSE,insecure,0.48
financial_insecurity,town,Seymour,Total,Asian,FALSE,insecure,1
financial_insecurity,town,Sharon,Total,Total,TRUE,insecure,0.31
financial_insecurity,town,Sharon,Total,White,TRUE,insecure,0.29
financial_insecurity,town,Sharon,Total,Asian,FALSE,insecure,1
financial_insecurity,town,Shelton,Total,Total,TRUE,insecure,0.29
financial_insecurity,town,Shelton,Total,White,TRUE,insecure,0.31
financial_insecurity,town,Shelton,Total,Black,FALSE,insecure,0.29
financial_insecurity,town,Shelton,Total,Latino,FALSE,insecure,0.21
financial_insecurity,town,Shelton,Total,Asian,FALSE,insecure,0.12
financial_insecurity,town,Shelton,Total,Native American,FALSE,insecure,0
financial_insecurity,town,Sherman,Total,Total,FALSE,insecure,0.05
financial_insecurity,town,Sherman,Total,White,FALSE,insecure,0.06
financial_insecurity,town,Simsbury,Total,Total,TRUE,insecure,0.18
financial_insecurity,town,Simsbury,Total,White,TRUE,insecure,0.19
financial_insecurity,town,Simsbury,Total,Black,FALSE,insecure,0.26
financial_insecurity,town,Simsbury,Total,Latino,FALSE,insecure,0.53
financial_insecurity,town,Simsbury,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Somers,Total,Total,TRUE,insecure,0.3
financial_insecurity,town,Somers,Total,White,TRUE,insecure,0.33
financial_insecurity,town,Somers,Total,Latino,FALSE,insecure,0
financial_insecurity,town,South Windsor,Total,Total,TRUE,insecure,0.17
financial_insecurity,town,South Windsor,Total,White,TRUE,insecure,0.17
financial_insecurity,town,South Windsor,Total,Black,FALSE,insecure,0
financial_insecurity,town,South Windsor,Total,Latino,FALSE,insecure,0.31
financial_insecurity,town,South Windsor,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Southbury,Total,Total,TRUE,insecure,0.2
financial_insecurity,town,Southbury,Total,White,TRUE,insecure,0.21
financial_insecurity,town,Southbury,Total,Black,FALSE,insecure,0
financial_insecurity,town,Southbury,Total,Latino,FALSE,insecure,0
financial_insecurity,town,Southbury,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Southbury,Total,Native American,FALSE,insecure,1
financial_insecurity,town,Southington,Total,Total,TRUE,insecure,0.29
financial_insecurity,town,Southington,Total,White,TRUE,insecure,0.29
financial_insecurity,town,Southington,Total,Black,FALSE,insecure,1
financial_insecurity,town,Southington,Total,Latino,FALSE,insecure,0.14
financial_insecurity,town,Southington,Total,Asian,FALSE,insecure,0.31
financial_insecurity,town,Southington,Total,Native American,FALSE,insecure,0.44
financial_insecurity,town,Sprague,Total,Total,TRUE,insecure,0.33
financial_insecurity,town,Sprague,Total,White,FALSE,insecure,0.28
financial_insecurity,town,Sprague,Total,Black,FALSE,insecure,1
financial_insecurity,town,Sprague,Total,Latino,FALSE,insecure,0.33
financial_insecurity,town,Stafford,Total,Total,TRUE,insecure,0.43
financial_insecurity,town,Stafford,Total,White,TRUE,insecure,0.45
financial_insecurity,town,Stafford,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Stafford,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0
financial_insecurity,town,Stamford,Total,Total,TRUE,insecure,0.28
financial_insecurity,town,Stamford,Total,White,TRUE,insecure,0.23
financial_insecurity,town,Stamford,Total,Black,TRUE,insecure,0.43
financial_insecurity,town,Stamford,Total,Latino,TRUE,insecure,0.36
financial_insecurity,town,Stamford,Total,Asian,TRUE,insecure,0.12
financial_insecurity,town,Stamford,Total,Native American,FALSE,insecure,0.4
financial_insecurity,town,Stamford,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0.11
financial_insecurity,town,Sterling,Total,Total,TRUE,insecure,0.38
financial_insecurity,town,Sterling,Total,White,FALSE,insecure,0.45
financial_insecurity,town,Sterling,Total,Latino,FALSE,insecure,0
financial_insecurity,town,Stonington,Total,Total,TRUE,insecure,0.25
financial_insecurity,town,Stonington,Total,White,TRUE,insecure,0.23
financial_insecurity,town,Stonington,Total,Black,FALSE,insecure,0.25
financial_insecurity,town,Stonington,Total,Latino,FALSE,insecure,0.2
financial_insecurity,town,Stonington,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Stonington,Total,Native American,FALSE,insecure,0.5
financial_insecurity,town,Stonington,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,1
financial_insecurity,town,Stratford,Total,Total,TRUE,insecure,0.36
financial_insecurity,town,Stratford,Total,White,TRUE,insecure,0.35
financial_insecurity,town,Stratford,Total,Black,TRUE,insecure,0.47
financial_insecurity,town,Stratford,Total,Latino,TRUE,insecure,0.39
financial_insecurity,town,Stratford,Total,Asian,FALSE,insecure,0.17
financial_insecurity,town,Stratford,Total,Native American,FALSE,insecure,0.6
financial_insecurity,town,Stratford,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0.5
financial_insecurity,town,Suffield,Total,Total,TRUE,insecure,0.22
financial_insecurity,town,Suffield,Total,White,TRUE,insecure,0.26
financial_insecurity,town,Suffield,Total,Black,FALSE,insecure,0
financial_insecurity,town,Suffield,Total,Latino,FALSE,insecure,0.31
financial_insecurity,town,Suffield,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Suffield,Total,Native American,FALSE,insecure,0
financial_insecurity,town,Thomaston,Total,Total,TRUE,insecure,0.38
financial_insecurity,town,Thomaston,Total,White,TRUE,insecure,0.31
financial_insecurity,town,Thomaston,Total,Latino,FALSE,insecure,1
financial_insecurity,town,Thompson,Total,Total,TRUE,insecure,0.45
financial_insecurity,town,Thompson,Total,White,TRUE,insecure,0.44
financial_insecurity,town,Thompson,Total,Latino,FALSE,insecure,0.4
financial_insecurity,town,Thompson,Total,Native American,FALSE,insecure,0.8
financial_insecurity,town,Tolland,Total,Total,TRUE,insecure,0.27
financial_insecurity,town,Tolland,Total,White,TRUE,insecure,0.25
financial_insecurity,town,Tolland,Total,Latino,FALSE,insecure,0.54
financial_insecurity,town,Torrington,Total,Total,TRUE,insecure,0.43
financial_insecurity,town,Torrington,Total,White,TRUE,insecure,0.44
financial_insecurity,town,Torrington,Total,Black,FALSE,insecure,0.9
financial_insecurity,town,Torrington,Total,Latino,FALSE,insecure,0.29
financial_insecurity,town,Torrington,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Torrington,Total,Native American,FALSE,insecure,0.52
financial_insecurity,town,Torrington,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0.4
financial_insecurity,town,Trumbull,Total,Total,TRUE,insecure,0.23
financial_insecurity,town,Trumbull,Total,White,TRUE,insecure,0.23
financial_insecurity,town,Trumbull,Total,Black,FALSE,insecure,0.67
financial_insecurity,town,Trumbull,Total,Latino,FALSE,insecure,0.06
financial_insecurity,town,Trumbull,Total,Asian,FALSE,insecure,0.28
financial_insecurity,town,Trumbull,Total,Native American,FALSE,insecure,0
financial_insecurity,town,Union,Total,Total,FALSE,insecure,0.25
financial_insecurity,town,Union,Total,White,FALSE,insecure,0.25
financial_insecurity,town,Vernon,Total,Total,TRUE,insecure,0.32
financial_insecurity,town,Vernon,Total,White,TRUE,insecure,0.3
financial_insecurity,town,Vernon,Total,Black,FALSE,insecure,0.35
financial_insecurity,town,Vernon,Total,Latino,FALSE,insecure,0.69
financial_insecurity,town,Vernon,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Vernon,Total,Native American,FALSE,insecure,1
financial_insecurity,town,Voluntown,Total,Total,FALSE,insecure,0.36
financial_insecurity,town,Voluntown,Total,White,FALSE,insecure,0.36
financial_insecurity,town,Wallingford,Total,Total,TRUE,insecure,0.31
financial_insecurity,town,Wallingford,Total,White,TRUE,insecure,0.28
financial_insecurity,town,Wallingford,Total,Black,FALSE,insecure,0.44
financial_insecurity,town,Wallingford,Total,Latino,FALSE,insecure,0.32
financial_insecurity,town,Wallingford,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Wallingford,Total,Native American,FALSE,insecure,0.91
financial_insecurity,town,Warren,Total,Total,FALSE,insecure,0.35
financial_insecurity,town,Warren,Total,White,FALSE,insecure,0.43
financial_insecurity,town,Warren,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Washington,Total,Total,TRUE,insecure,0.32
financial_insecurity,town,Washington,Total,White,TRUE,insecure,0.16
financial_insecurity,town,Washington,Total,Latino,FALSE,insecure,0.82
financial_insecurity,town,Waterbury,Total,Total,TRUE,insecure,0.49
financial_insecurity,town,Waterbury,Total,White,TRUE,insecure,0.49
financial_insecurity,town,Waterbury,Total,Black,TRUE,insecure,0.53
financial_insecurity,town,Waterbury,Total,Latino,TRUE,insecure,0.49
financial_insecurity,town,Waterbury,Total,Asian,FALSE,insecure,0.45
financial_insecurity,town,Waterbury,Total,Native American,FALSE,insecure,0.39
financial_insecurity,town,Waterbury,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0.63
financial_insecurity,town,Waterford,Total,Total,TRUE,insecure,0.3
financial_insecurity,town,Waterford,Total,White,TRUE,insecure,0.31
financial_insecurity,town,Waterford,Total,Black,FALSE,insecure,0.5
financial_insecurity,town,Waterford,Total,Latino,FALSE,insecure,0.27
financial_insecurity,town,Waterford,Total,Asian,FALSE,insecure,0.24
financial_insecurity,town,Waterford,Total,Native American,FALSE,insecure,0
financial_insecurity,town,Watertown,Total,Total,TRUE,insecure,0.26
financial_insecurity,town,Watertown,Total,White,TRUE,insecure,0.25
financial_insecurity,town,Watertown,Total,Black,FALSE,insecure,0.67
financial_insecurity,town,Watertown,Total,Latino,FALSE,insecure,0.27
financial_insecurity,town,Watertown,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Watertown,Total,Native American,FALSE,insecure,0
financial_insecurity,town,West Hartford,Total,Total,TRUE,insecure,0.22
financial_insecurity,town,West Hartford,Total,White,TRUE,insecure,0.19
financial_insecurity,town,West Hartford,Total,Black,TRUE,insecure,0.47
financial_insecurity,town,West Hartford,Total,Latino,TRUE,insecure,0.25
financial_insecurity,town,West Hartford,Total,Asian,FALSE,insecure,0.04
financial_insecurity,town,West Hartford,Total,Native American,FALSE,insecure,0.33
financial_insecurity,town,West Hartford,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0
financial_insecurity,town,West Haven,Total,Total,TRUE,insecure,0.4
financial_insecurity,town,West Haven,Total,White,TRUE,insecure,0.41
financial_insecurity,town,West Haven,Total,Black,TRUE,insecure,0.36
financial_insecurity,town,West Haven,Total,Latino,TRUE,insecure,0.44
financial_insecurity,town,West Haven,Total,Asian,FALSE,insecure,0.41
financial_insecurity,town,West Haven,Total,Native American,FALSE,insecure,0
financial_insecurity,town,West Haven,Total,Native Hawaiian or other Pacific Islander,FALSE,insecure,0.5
financial_insecurity,town,Westbrook,Total,Total,TRUE,insecure,0.29
financial_insecurity,town,Westbrook,Total,White,TRUE,insecure,0.27
financial_insecurity,town,Westbrook,Total,Black,FALSE,insecure,1
financial_insecurity,town,Westbrook,Total,Latino,FALSE,insecure,0.33
financial_insecurity,town,Westbrook,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Weston,Total,Total,TRUE,insecure,0.18
financial_insecurity,town,Weston,Total,White,TRUE,insecure,0.14
financial_insecurity,town,Weston,Total,Black,FALSE,insecure,0.5
financial_insecurity,town,Weston,Total,Latino,FALSE,insecure,0.15
financial_insecurity,town,Westport,Total,Total,TRUE,insecure,0.2
financial_insecurity,town,Westport,Total,White,TRUE,insecure,0.2
financial_insecurity,town,Westport,Total,Black,FALSE,insecure,0.8
financial_insecurity,town,Westport,Total,Latino,FALSE,insecure,0.08
financial_insecurity,town,Westport,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Westport,Total,Native American,FALSE,insecure,1
financial_insecurity,town,Wethersfield,Total,Total,TRUE,insecure,0.24
financial_insecurity,town,Wethersfield,Total,White,TRUE,insecure,0.31
financial_insecurity,town,Wethersfield,Total,Black,FALSE,insecure,0
financial_insecurity,town,Wethersfield,Total,Latino,FALSE,insecure,0.14
financial_insecurity,town,Wethersfield,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Wethersfield,Total,Native American,FALSE,insecure,1
financial_insecurity,town,Willington,Total,Total,TRUE,insecure,0.23
financial_insecurity,town,Willington,Total,White,TRUE,insecure,0.23
financial_insecurity,town,Willington,Total,Asian,FALSE,insecure,0
financial_insecurity,town,Wilton,Total,Total,TRUE,insecure,0.17
financial_insecurity,town,Wilton,Total,White,TRUE,insecure,0.19
financial_insecurity,town,Wilton,Total,Black,FALSE,insecure,0
financial_insecurity,town,Wilton,Total,Latino,FALSE,insecure,0
financial_insecurity,town,Wilton,Total,Asian,FALSE,insecure,0.33
financial_insecurity,town,Winchester,Total,Total,TRUE,insecure,0.48
financial_insecurity,town,Winchester,Total,White,TRUE,insecure,0.43
financial_insecurity,town,Winchester,Total,Black,FALSE,insecure,1
financial_insecurity,town,Winchester,Total,Latino,FALSE,insecure,0
financial_insecurity,town,Windham,Total,Total,TRUE,insecure,0.39
financial_insecurity,town,Windham,Total,White,TRUE,insecure,0.37
financial_insecurity,town,Windham,Total,Black,FALSE,insecure,0.62
financial_insecurity,town,Windham,Total,Latino,TRUE,insecure,0.39
